seed,held_out_region,method,r2,rmse,n_query
0,Clim-7,ccpa_no_climate,-0.09441775452979595,31.925988006744387,288
0,Clim-7,ccpa,0.03224637847888745,30.02169329294356,288
1,Clim-0,ridge,0.28369340555745615,26.944912880363244,2926
1,Clim-0,mlp,0.410228930762466,24.449447044608092,2926
1,Clim-0,ridge_support_only,0.05449024121133106,30.957103337533045,2926
1,Clim-0,ridge_refit,0.2854196491930585,26.912425714931473,2926
1,Clim-0,mlp_finetune,0.42569008796538266,24.12684115815968,2926
1,Clim-0,ccpa_no_climate,0.30152737606117197,26.607373346811134,2926
1,Clim-0,ccpa,0.36009351888581076,25.467455939977853,2926
1,Clim-1,ridge,0.21873463209649413,26.07948033130755,2375
1,Clim-1,mlp,0.45022224260494426,21.87727516935431,2375
1,Clim-1,ridge_support_only,0.3767059298717683,23.294111191719733,2375
1,Clim-1,ridge_refit,0.2225220392340953,26.016189666328547,2375
1,Clim-1,mlp_finetune,0.5354863073600358,20.10939046043256,2375
1,Clim-1,ccpa_no_climate,0.32583680423002415,24.226025300308457,2375
1,Clim-1,ccpa,0.473238824080805,21.414430337737745,2375
1,Clim-2,ridge,0.013669261563638568,34.08780144171719,1054
1,Clim-2,mlp,0.15859156572071487,31.484089483723817,1054
1,Clim-2,ridge_support_only,0.005491350422318186,34.22882490980494,1054
1,Clim-2,ridge_refit,0.016864490590998926,34.032542753077415,1054
1,Clim-2,mlp_finetune,0.17992278598495126,31.082438290515846,1054
1,Clim-2,ccpa_no_climate,-0.057974046472608176,35.30410568579849,1054
1,Clim-2,ccpa,0.08994102294129902,32.74330221189031,1054
1,Clim-3,ridge,0.1967214002104063,27.71181703324086,587
1,Clim-3,mlp,0.38110370536809524,24.32432770214805,587
1,Clim-3,ridge_support_only,0.2009227781450592,27.639251640730524,587
1,Clim-3,ridge_refit,0.20587422018211876,27.553485953409066,587
1,Clim-3,mlp_finetune,0.40164447383656576,23.917267318468,587
1,Clim-3,ccpa_no_climate,0.21562782423312987,27.383754594306335,587
1,Clim-3,ccpa,0.3398318212572934,25.122288448619386,587
1,Clim-4,ridge,-0.01967589471339881,44.763025456299694,519
1,Clim-4,mlp,0.22118248080482938,39.12066349170283,519
1,Clim-4,ridge_support_only,0.044596404206119766,43.329311830338746,519
1,Clim-4,ridge_refit,-0.00031016204332701136,44.33591707454784,519
1,Clim-4,mlp_finetune,0.18665444733525904,39.97844556103582,519
1,Clim-4,ccpa_no_climate,0.12739988495452714,41.40911880346756,519
1,Clim-4,ccpa,0.15585777048252858,40.72828933505392,519
1,Clim-5,ridge,-0.0255428214717921,36.241249017467155,347
1,Clim-5,mlp,0.2580217419748345,30.82633168344829,347
1,Clim-5,ridge_support_only,0.16156448054808237,32.76884178406677,347
1,Clim-5,ridge_refit,-0.0034521485809049235,35.848797371932044,347
1,Clim-5,mlp_finetune,0.37062870596721853,28.390936776505857,347
1,Clim-5,ccpa_no_climate,0.07325306179571922,34.4513970012382,347
1,Clim-5,ccpa,0.25217189665049766,30.94761234781292,347
1,Clim-6,ridge,-2.5831117178273337,103.43761061721176,339
1,Clim-6,mlp,-0.8929054604047342,75.1818082958082,339
1,Clim-6,ridge_support_only,0.12211782876982324,51.19958252669229,339
1,Clim-6,ridge_refit,-1.9277847564423984,93.50134925317285,339
1,Clim-6,mlp_finetune,-0.25890738884284925,61.3119595500218,339
1,Clim-6,ccpa_no_climate,-0.1497305956571202,58.59308295010304,339
1,Clim-6,ccpa,-0.08382402561601943,56.888920422368706,339
1,Clim-7,ridge,-1.7241302860587906,48.86312314902302,288
1,Clim-7,mlp,-0.7396231162457929,39.04764710425685,288
1,Clim-7,ridge_support_only,0.003218811046241332,29.557466188276813,288
1,Clim-7,ridge_refit,-1.5073839202684214,46.87893134604383,288
1,Clim-7,mlp_finetune,-0.6020684646822476,37.472081728722216,288
1,Clim-7,ccpa_no_climate,-0.18002463175042682,32.15976163438714,288
1,Clim-7,ccpa,-0.012808957513015917,29.794153543323844,288
2,Clim-0,ridge,0.2823421686031272,26.969346051572,2926
2,Clim-0,mlp,0.22430805812487675,28.038601071705788,2926
2,Clim-0,ridge_support_only,0.2230035207446357,28.062168441311147,2926
2,Clim-0,ridge_refit,0.2848227517191855,26.922695955005864,2926
2,Clim-0,mlp_finetune,0.36782830295960556,25.312161089944134,2926
2,Clim-0,ccpa_no_climate,0.32599108672236954,26.136324981850613,2926
2,Clim-0,ccpa,0.3324891451035138,26.010030885998585,2926
2,Clim-1,ridge,0.21965654898203402,26.08459161747733,2375
2,Clim-1,mlp,0.498593053845105,20.90914718952548,2375
2,Clim-1,ridge_support_only,0.3059573863252034,24.59994947380262,2375
2,Clim-1,ridge_refit,0.22334560941108839,26.02286134161727,2375
2,Clim-1,mlp_finetune,0.5257129055366911,20.335825216999414,2375
2,Clim-1,ccpa_no_climate,0.44137612142337723,22.069926900790243,2375
2,Clim-1,ccpa,0.4328312829462059,22.238079637586715,2375
2,Clim-2,ridge,0.017006219462312844,34.03076671369771,1054
2,Clim-2,mlp,0.19043308299984707,30.883230656321203,1054
2,Clim-2,ridge_support_only,-0.03717185975013093,34.95599844877334,1054
2,Clim-2,ridge_refit,0.01999547915283295,33.97898395770654,1054
2,Clim-2,mlp_finetune,0.23981670367372865,29.926471226198004,1054
2,Clim-2,ccpa_no_climate,0.07386824099202216,33.03183781593172,1054
2,Clim-2,ccpa,0.1499193087327606,31.64655386912463,1054
2,Clim-3,ridge,0.19221662560709019,28.00812843766363,587
2,Clim-3,mlp,0.5625454821457261,20.611190968873032,587
2,Clim-3,ridge_support_only,0.38475407550271634,24.443365787238623,587
2,Clim-3,ridge_refit,0.19686814168835431,27.927371420114024,587
2,Clim-3,mlp_finetune,0.5483612018036133,20.942679943398954,587
2,Clim-3,ccpa_no_climate,0.139662767417002,28.904868185281185,587
2,Clim-3,ccpa,0.12319306612549263,29.18022403524693,587
2,Clim-4,ridge,-0.020279043476193692,44.94903580864529,519
2,Clim-4,mlp,0.33695769801494113,36.235271161758426,519
2,Clim-4,ridge_support_only,-0.06368811744879,45.895282868990556,519
2,Clim-4,ridge_refit,-0.00408831842060664,44.5909632774141,519
2,Clim-4,mlp_finetune,0.3381878973502551,36.20164034946316,519
2,Clim-4,ccpa_no_climate,0.1381891540555179,41.31111099298976,519
2,Clim-4,ccpa,0.12899656357451317,41.53085109957561,519
2,Clim-5,ridge,0.010473840104814336,37.07740296872005,347
2,Clim-5,mlp,0.31731424285502263,30.79683513639932,347
2,Clim-5,ridge_support_only,0.04696589915404592,36.387304683489866,347
2,Clim-5,ridge_refit,0.01976752670790749,36.902875658808995,347
2,Clim-5,mlp_finetune,0.38168594172339,29.308947803832595,347
2,Clim-5,ccpa_no_climate,0.0865196315539365,35.62421278592186,347
2,Clim-5,ccpa,0.17415585079196616,33.87230218523594,347
2,Clim-6,ridge,-2.4008523227915006,102.15616219973222,339
2,Clim-6,mlp,-0.35695381454034125,64.52874448205242,339
2,Clim-6,ridge_support_only,0.15467105211352705,50.9311582580394,339
2,Clim-6,ridge_refit,-1.7128448822099416,91.23955598136065,339
2,Clim-6,mlp_finetune,-0.08468439057955801,57.69290099752679,339
2,Clim-6,ccpa_no_climate,-0.20550888136807366,60.8213267119558,339
2,Clim-6,ccpa,-0.23463048136207476,61.55157632185645,339
2,Clim-7,ridge,-1.6395689904936783,48.864635357195056,288
2,Clim-7,mlp,-0.8556232131442869,40.97066865331656,288
2,Clim-7,ridge_support_only,0.01903281088637332,29.788963632577406,288
2,Clim-7,ridge_refit,-1.4207944521966653,46.79582531858096,288
2,Clim-7,mlp_finetune,-0.5537349392244257,37.490101776051354,288
2,Clim-7,ccpa_no_climate,-0.18243549114395874,32.70520546163665,288
2,Clim-7,ccpa,-0.024730183374112258,30.446187506921135,288
3,Clim-0,ridge,0.2831854573878746,26.915187895162262,2926
3,Clim-0,mlp,0.4253109301654331,24.09963587377998,2926
3,Clim-0,ridge_support_only,0.2169081703606447,28.131983793866727,2926
3,Clim-0,ridge_refit,0.2859184610794421,26.863829034186605,2926
