seed,held_out_region,method,support_size,r2,rmse,n_query
3,Southern Seaboard,ccpa_no_climate,32,-0.3751815137519709,36.42522967002941,2617
3,Southern Seaboard,ccpa,32,-0.4151715318153568,36.95105373931369,2617
3,Southern Seaboard,ridge_support_only,64,0.022135137545267303,30.715791184222198,2617
3,Southern Seaboard,ridge_refit,64,-0.11357216356681499,32.777925897087925,2617
3,Southern Seaboard,mlp_finetune,64,-0.2013069731252421,34.044682238976655,2617
3,Southern Seaboard,ccpa_no_climate,64,-0.3979236760120677,36.72518702916277,2617
3,Southern Seaboard,ccpa,64,-0.3249628368330439,35.75395873405343,2617
3,Northern Crescent,ridge,0,0.2096435130039534,23.5347917125443,2490
3,Northern Crescent,mlp,0,0.0964778919730883,25.163337339828797,2490
3,Northern Crescent,ridge_support_only,8,-0.4205600734652717,31.552127632563074,2490
3,Northern Crescent,ridge_refit,8,0.21621078694319773,23.43680945001487,2490
3,Northern Crescent,mlp_finetune,8,0.0810376483178202,25.37743404278696,2490
3,Northern Crescent,ccpa_no_climate,8,0.2628861754317846,22.728256721282875,2490
3,Northern Crescent,ccpa,8,0.2559059373266172,22.835617903472443,2490
3,Northern Crescent,ridge_support_only,16,-2.167104314938672,47.111836266326854,2490
3,Northern Crescent,ridge_refit,16,0.21885643893931306,23.397220965245,2490
3,Northern Crescent,mlp_finetune,16,0.0256669344607743,26.130791736449034,2490
3,Northern Crescent,ccpa_no_climate,16,0.1277089929413689,24.724615445995617,2490
3,Northern Crescent,ccpa,16,0.34480505921902,21.428122259817545,2490
3,Northern Crescent,ridge_support_only,32,0.23304745502766577,23.183718474826293,2490
3,Northern Crescent,ridge_refit,32,0.2210010278553387,23.365080965325863,2490
3,Northern Crescent,mlp_finetune,32,0.0868352834450801,25.29725562572596,2490
3,Northern Crescent,ccpa_no_climate,32,0.0455519307256693,25.862767751858534,2490
3,Northern Crescent,ccpa,32,0.3325119256013312,21.62821127807606,2490
3,Northern Crescent,ridge_support_only,64,0.371411429057555,20.98853317691313,2490
3,Northern Crescent,ridge_refit,64,0.23189757106731845,23.20109151924648,2490
3,Northern Crescent,mlp_finetune,64,0.1040288394735601,25.05796875588742,2490
3,Northern Crescent,ccpa_no_climate,64,0.0762198815141104,25.44386915508161,2490
3,Northern Crescent,ccpa,64,0.3123339894144126,21.952684074540947,2490
3,Heartland,ridge,0,-0.0324707493970466,30.527414124161865,1413
3,Heartland,mlp,0,0.4044075484870544,23.185994704791472,1413
3,Heartland,ridge_support_only,8,-0.006984172453040838,30.148274587253976,1413
3,Heartland,ridge_refit,8,-0.03121362678802475,30.50882357747069,1413
3,Heartland,mlp_finetune,8,0.4423854206645964,22.43459325257408,1413
3,Heartland,ccpa_no_climate,8,0.0973148364797831,28.54429309791373,1413
3,Heartland,ccpa,8,0.3442429157050526,24.328909081920813,1413
3,Heartland,ridge_support_only,16,0.014474309790378559,29.82532019164274,1413
